-25,0.0
-28,0.0
-31,0.0
-34,0.0
-37,0.2734340313607094
-40,20.550930277894302
-43,74.73628772731308
-46,93.97322408219964
-49,97.35578370643452
-52,98.33949299880277
-55,98.86268181730034
-58,99.20215236164738
-61,99.43312705853775
-64,99.5660166101733
-67,99.62970561187882
-70,99.68553555407901
-73,99.73891591929052
-76,99.77637403407566
-79,99.80178839533315
-82,99.82342632539977
-85,99.8429208756013
-88,99.86425260854433
-91,99.89905701492508
-94,99.96468526507996
-97,99.96468526507996
