-10,0.0
-13,0.00010206560368742612
-16,52.973987560244225
-19,95.17097009273681
-22,97.4836746066902
-25,98.42676078476202
-28,98.96944359956807
-31,99.32248852272288
-34,99.506614871775
-37,99.62878739938886
-40,99.96437910431311
-43,99.96437910431311
-46,99.96437910431311
-49,99.96437910431311
